CustomerID,Recommendations
C0001,"C0048,0.8429;C0120,0.7968;C0190,0.7873"
C0002,"C0106,0.9102;C0159,0.9064;C0134,0.8685"
C0003,"C0129,0.8278;C0195,0.7136;C0039,0.7021"
C0004,"C0113,0.9592;C0012,0.9182;C0104,0.8769"
C0005,"C0007,0.9234;C0140,0.9029;C0146,0.8748"
C0006,"C0187,0.8077;C0171,0.8030;C0153,0.7711"
C0007,"C0005,0.9234;C0140,0.9173;C0186,0.7465"
C0008,"C0098,0.8766;C0194,0.8404;C0122,0.8001"
C0009,"C0198,0.9513;C0103,0.7837;C0061,0.7290"
C0010,"C0111,0.8214;C0061,0.7918;C0062,0.7427"
C0011,"C0126,0.9305;C0174,0.8531;C0191,0.8462"
C0012,"C0004,0.9182;C0104,0.9132;C0113,0.8839"
C0013,"C0188,0.8959;C0102,0.8737;C0099,0.8692"
C0014,"C0060,0.8599;C0097,0.8313;C0128,0.8052"
C0015,"C0131,0.8740;C0036,0.7869;C0038,0.7185"
C0016,"C0183,0.9616;C0067,0.8736;C0072,0.7988"
C0017,"C0075,0.9371;C0057,0.8640;C0041,0.8414"
C0018,"C0117,0.8049;C0046,0.6568;C0125,0.6420"
C0019,"C0121,0.8573;C0172,0.7240;C0063,0.6911"
C0020,"C0130,0.7716;C0120,0.7217;C0035,0.6846"
